First Name,Last Name,Company Name,Email,Phone,City,Tags,Notes
,Contact,Positively Electrical,lead1@placeholder.com,805-689-3687,Santa Barbara,"Lead - New,Electrical,Santa Barbara,HOT,Audit Ready",Small residential focus basic website - HOT PRIORITY
,Contact,Anderson and Sons Electric,lead2@placeholder.com,805-967-0147,Santa Barbara,"Lead - New,Electrical,Santa Barbara,HOT,Audit Ready",Family business local service area - HOT PRIORITY
,Contact,Coastal Electric,lead10@placeholder.com,805-964-5818,Goleta,"Lead - New,Electrical,Goleta,HOT,Audit Ready",Small outfit likely minimal GBP optimization - HOT PRIORITY
,Contact,Carpinteria Electric,lead13@placeholder.com,805-684-2777,Carpinteria,"Lead - New,Electrical,Carpinteria,HOT,Audit Ready",Small coastal town business limited SEO - HOT PRIORITY
,Contact,Ventura Electric Co.,lead16@placeholder.com,805-644-9292,Ventura,"Lead - New,Electrical,Ventura,HOT,Audit Ready",Older company likely outdated web presence - HOT PRIORITY
,Contact,Republic Lighting Services,lead3@placeholder.com,805-682-6688,Santa Barbara,"Lead - New,Electrical,Santa Barbara,WARM,Audit Ready",Been around since 1980 likely outdated online presence
,Contact,Brady Electric,lead4@placeholder.com,805-682-4444,Santa Barbara,"Lead - New,Electrical,Santa Barbara,WARM,Audit Ready",Serves multiple counties may need local SEO focus
,Contact,Dunn Electric,lead6@placeholder.com,805-963-1677,Santa Barbara,"Lead - New,Electrical,Santa Barbara,WARM,Audit Ready",Small operation likely minimal web presence
,Contact,Sullivan Electric,lead7@placeholder.com,805-689-1676,Santa Barbara,"Lead - New,Electrical,Santa Barbara,WARM,Audit Ready",Local contractor potential for optimization
,Contact,Morrison Electric,lead8@placeholder.com,805-569-5656,Santa Barbara,"Lead - New,Electrical,Santa Barbara,WARM,Audit Ready",Established but may lack digital marketing
,Contact,Cal Coast Electric,lead9@placeholder.com,805-683-3300,Goleta,"Lead - New,Electrical,Goleta,WARM,Audit Ready",Local Goleta business may not rank for SB searches
,Contact,Goleta Electric,lead11@placeholder.com,805-681-0676,Goleta,"Lead - New,Electrical,Goleta,WARM,Audit Ready",Hyper-local may not expand reach digitally
,Contact,Valley Electric,lead12@placeholder.com,805-967-8752,Goleta,"Lead - New,Electrical,Goleta,WARM,Audit Ready",Serves Santa Ynez Valley may need better local targeting
,Contact,Summerland Electric,lead14@placeholder.com,805-969-5156,Summerland,"Lead - New,Electrical,Summerland,WARM,Audit Ready",Tiny community likely no marketing focus
,Contact,Oxnard Electrical Services,lead17@placeholder.com,805-485-8528,Oxnard,"Lead - New,Electrical,Oxnard,WARM,Audit Ready",Serving lower-income area may not invest in SEO
,Contact,Camarillo Electric,lead18@placeholder.com,805-482-5555,Camarillo,"Lead - New,Electrical,Camarillo,WARM,Audit Ready",Suburban market competition not as fierce
,Contact,Thousand Oaks Electric,lead19@placeholder.com,805-497-2222,Thousand Oaks,"Lead - New,Electrical,Thousand Oaks,WARM,Audit Ready",Affluent area but many competitors
,Contact,Simi Valley Electric,lead20@placeholder.com,805-522-1111,Simi Valley,"Lead - New,Electrical,Simi Valley,WARM,Audit Ready",Growing area opportunity for new ranking
,Contact,Blum & Sons Electrical,lead5@placeholder.com,805-682-3688,Santa Barbara,"Lead - New,Electrical,Santa Barbara,COLD,Audit Ready",Commercial focus may neglect residential SEO
,Contact,Coastal Power Solutions,lead15@placeholder.com,805-566-1919,Carpinteria,"Lead - New,Electrical,Carpinteria,COLD,Audit Ready",May focus on commercial neglect residential
